Date,Close,High,Low,Open,Volume
2020-01-02,72.62084198,72.68128883,71.3732182,71.627092,135480400
2020-01-03,71.91482544,72.67645428,71.68996493,71.84712526,146322800
2020-01-06,72.48784637,72.52653324,70.78324847,71.03470938,118387200
2020-01-07,72.14693451,72.75381577,71.92690712,72.49752176,108872000
2020-01-08,73.30750275,73.60973692,71.84952541,71.84952541,132079200
2020-01-09,74.86462402,75.05805097,74.03529512,74.28674867,170108400
2020-01-10,75.03388214,75.59967116,74.53096759,75.09916946,140644800
2020-01-13,76.63691711,76.66351756,75.23213319,75.35061401,121532000
2020-01-14,75.60207367,76.78441746,75.47876713,76.57406363,161954400
2020-01-15,75.27807617,76.28391248,74.84527473,75.40139009,121923600
2020-01-16,76.22103882,76.33226631,75.45941017,75.82209118,108829200
2020-01-17,77.064888,77.06730086,76.16301849,76.47008578,137816400
2020-01-21,76.54265594,77.13503078,76.40483533,76.69256299,110843200
2020-01-22,76.81586456,77.36955243,76.72156393,77.02863129,101832400
2020-01-23,77.18579865,77.26558524,76.32019557,76.86905772,104472000
2020-01-24,76.96333313,78.17710301,76.77231905,77.43240119,146537600
2020-01-27,74.7002182,75.38205304,73.71614174,74.96859867,161940000
2020-01-28,76.81342316,76.98509011,75.48359274,75.58272644,162234000
2020-01-29,78.42129517,79.26997098,77.7056068,78.44789561,216229200
2020-01-30,78.30770874,78.36090228,77.06975804,77.50255969,126743200
2020-01-31,74.83562469,78.0199608,74.54064376,77.59683282,199588400
2020-02-03,74.63009644,75.79792628,73.07298506,73.57589958,173788400
2020-02-04,77.09390259,77.28491667,75.83177225,76.23797325,136616400
2020-02-05,77.72254944,78.52286501,77.11808104,78.22304366,118826800
2020-02-06,78.63166809,78.63408833,77.43482504,77.99335327,105425600
2020-02-07,77.56286621,78.37962239,77.0708732,78.12999062,117684000
2020-02-10,77.93123627,77.93123627,76.06505958,76.14503551,109348800
2020-02-11,77.46104431,78.50077573,77.24292075,78.42807034,94323200
2020-02-12,79.30058289,79.30542745,77.91185063,77.91185063,113730400
2020-02-13,78.73586273,79.06305175,78.36747646,78.57105893,94747600
2020-02-14,78.75526428,79.00489599,78.24630435,78.70436311,80113600
2020-02-18,77.31323242,77.49500334,76.24926307,76.43103399,152531200
2020-02-19,78.43291473,78.66316079,77.55556855,77.55556855,93984000
2020-02-20,77.62831879,78.68259188,77.12178457,78.19302474,100566000
2020-02-21,75.87117004,77.66464883,75.25315195,77.22112369,129554000
2020-02-24,72.26725769,73.72142483,70.09812948,72.04428954,222195200
2020-02-25,69.81939697,73.32151856,69.34679717,72.93859119,230673600
2020-02-26,70.92701721,72.19456919,69.43649703,69.44376757,198054800
2020-02-27,66.29063416,69.31530466,66.15491247,68.12773623,320605600
2020-02-28,66.25186157,67.47579021,62.13414669,62.34985173,426510000
2020-03-02,72.4199295,73.05734047,67.3085341,68.41370027,341397200
2020-03-03,70.11994934,73.67781024,69.26683312,73.5978343,319475600
2020-03-04,73.37242889,73.53238818,71.04334126,71.84555626,219178400
2020-03-05,70.99246216,72.59931107,70.6264943,71.6225955,187572800
2020-03-06,70.04963684,70.48346533,68.15922299,68.3458384,226176800
2020-03-09,64.50928497,67.39822639,63.7409967,63.9227676,286744800
2020-03-10,69.15533447,69.42193324,65.28482634,67.16797734,285290000
2020-03-11,66.7535553,68.15682896,65.88832389,67.22858866,255598800
2020-03-12,60.16131592,65.43751995,60.10557388,62.02992228,418474000
2020-03-13,67.36914063,67.84174791,61.30526258,64.1990595,370732000
2020-03-16,58.70231247,62.79094135,58.16669255,58.63929619,322423600
2020-03-17,61.28346252,62.4346747,57.77891741,59.98682843,324056000
2020-03-18,59.78323746,60.59030071,57.46868723,58.11094664,300233600
2020-03-19,59.32518387,61.27861487,58.79926042,59.95774685,271857200
2020-03-20,55.55888367,61.03382237,55.25835444,59.90684055,401693200
2020-03-23,54.37857437,55.37952718,51.52840835,55.27773594,336752800
2020-03-24,59.83413696,60.03044895,56.78523248,57.28449599,287531200
2020-03-25,59.50453568,62.58979338,59.20885465,60.77208399,303602000
2020-03-26,62.6358223,62.69398661,59.70809888,59.74687755,252087200
2020-03-27,60.04256439,62.01295841,59.87533457,61.25679266,204216800
2020-03-30,61.75606155,61.92813965,60.44488647,60.76965332,167976400
2020-03-31,61.63003159,63.6173928,61.07502603,61.94752788,197002000
2020-04-01,58.38724136,60.28008187,57.9558387,59.74203967,176218400
2020-04-02,59.3615303,59.41485007,57.41537005,58.24909322,165934000
2020-04-03,58.50841904,59.54814697,57.91705711,58.84530096,129880000
2020-04-06,63.61253738,63.76764469,60.44003052,60.80841684,201820400
2020-04-07,62.87577057,65.84954752,62.77155702,65.6314165,202887200
2020-04-08,64.48503113,64.80009766,63.31200408,63.67796438,168895200
2020-04-09,64.95037079,65.45448619,64.15300783,65.12245255,161834800
2020-04-13,66.22518158,66.33424705,64.42685866,65.02791695,131022800
2020-04-14,69.56978607,69.8606225,67.38853507,67.86114241,194994800
2020-04-15,68.93479156,69.39527635,68.013822,68.44279864,131154400
2020-04-16,69.48252869,69.84849644,68.43068203,69.6497585,157125200
2020-04-17,68.53973389,69.54553863,67.10010799,68.99780003,215250000
2020-04-20,67.11709595,68.26831183,67.0977103,67.36430914,130015200
2020-04-21,65.04248047,67.19464932,64.32993788,66.95955864,180991600
2020-04-22,66.91593933,67.3521866,65.97073198,66.31245482,116862400
2020-04-23,66.65659332,68.28526071,66.61781465,66.86017582,124814400
2020-04-24,68.58095551,68.59065203,67.13405871,67.18253391,126161200
2020-04-27,68.62941742,68.96145105,67.84901414,68.2973764,117087600
2020-04-28,67.51698303,69.27410182,67.42489198,69.09233091,112004800
2020-04-29,69.73458862,70.20476993,68.80392253,69.00750505,137280800
2020-04-30,71.20572662,71.38265298,69.88486235,70.27506039,183064000
2020-05-01,70.05935669,72.46600173,69.2789533,69.3758963,240616800
2020-05-04,71.05060577,71.17905691,69.39285616,70.08358701,133568000
2020-05-05,72.11700439,72.95072759,71.36568313,71.51110134,147751200
2020-05-06,72.86104584,73.49360499,72.43448778,72.81984118,142333600
2020-05-07,73.61479187,73.96137402,73.18581519,73.4887667,115215200
2020-05-08,75.36694336,75.42040745,73.94772346,74.27579824,133838400
2020-05-11,76.55286407,77.04861391,74.66461535,74.87361404,145946400
2020-05-12,75.67801666,77.69019957,75.55650802,77.23818354,162301200
2020-05-13,74.76426697,76.7813149,73.68526962,75.85784476,200622400
2020-05-14,75.22356415,75.28431846,73.27699354,74.00118764,158929200
2020-05-15,74.77883911,74.82501298,72.95620966,72.99023563,166348400
2020-05-18,76.54071808,76.91496675,75.41312179,76.1057225,135178400
2020-05-19,76.09844208,77.40586894,76.06684864,76.55774093,101729600
2020-05-20,77.57842255,77.64889223,76.91984026,76.95872392,111504800
2020-05-21,77.00003052,77.98182245,76.7618709,77.43989122,102688800
2020-05-22,77.49577332,77.57839829,76.63549019,76.73755328,81803200
2020-05-26,76.97086334,78.79591801,76.9149667,78.61608761,125522000
2020-05-27,77.30621338,77.45202521,76.08626946,76.82747652,112945200
2020-05-28,77.34024048,78.60150061,76.70353646,76.98057228,133560800
2020-05-29,77.26490784,78.04499116,76.90767217,77.58325985,153532400
2020-06-01,78.21511841,78.33662706,77.08751459,77.21874601,80791200
2020-06-02,78.57720184,78.60150505,77.50549481,77.94778801,87642800
2020-06-03,79.00978851,79.27225137,78.3244779,78.89800262,104491200
2020-06-04,78.32933044,79.13128449,77.95508176,78.83237799,87560400
2020-06-05,80.56023407,80.62098839,78.55048369,78.57964458,137250400
2020-06-08,81.03652191,81.07054788,79.5444,80.25643869,95654400
2020-06-09,83.59549713,83.98918387,80.68415537,80.7157488,147712400
2020-06-10,85.74621582,86.21523739,84.10584919,84.54570987,166651600
2020-06-11,81.6295166,85.31366008,81.52745348,84.88837976,201662400
2020-06-12,82.33425903,84.52141475,81.22124305,83.77292473,200146000
2020-06-15,83.35249329,84.00621035,80.82268255,80.98550739,138808800
2020-06-16,85.56149292,85.83367841,83.77288988,85.41082344,165428800
2020-06-17,85.44243622,86.36833137,85.32092759,86.30757706,114406400
2020-06-18,85.47645569,85.89444563,84.86648005,85.39868839,96820400
2020-06-19,84.98801422,86.65025174,83.87742333,86.18366265,264476000
2020-06-22,87.21160126,87.35498055,85.33550775,85.38168162,135445200
2020-06-23,89.07312775,90.49478039,88.03787171,88.45829429,212155600
2020-06-24,87.50080872,89.62235242,87.12656,88.70131477,192623200
2020-06-25,88.66244507,88.70132873,86.89571168,87.65635714,137522400
2020-06-26,85.9382019,88.7790745,85.78995751,88.55792789,205256800
2020-06-29,87.91879272,88.01357303,85.36711124,85.84585559,130646000
2020-06-30,88.6526947,88.93946071,87.4862148,87.50565292,140223200
2020-07-01,88.48500824,89.27481431,88.43640924,88.73045804,110737200
2020-07-02,88.48500824,90.03060182,88.37079725,89.39389781,114041600
2020-07-06,90.85201263,91.32103421,89.88480118,89.91639461,118655600
2020-07-07,90.57009888,92.01118938,90.45831302,91.23110609,112424400
2020-07-08,92.67949677,92.7110902,91.46197785,91.54946792,117092000
2020-07-09,93.07804871,93.6272627,92.0282123,93.57379861,125642800
2020-07-10,93.24085999,93.29918917,92.05979967,92.67220049,90257200
2020-07-13,92.81073761,97.16317833,92.5968812,94.54830982,191649200
2020-07-14,94.34659576,94.53857406,91.25541585,92.19102639,170989200
2020-07-15,94.99546051,96.47543497,93.79495446,96.22512745,153198000
2020-07-16,93.82655334,94.68440416,93.22630029,93.865437,110577600
2020-07-17,93.63697052,94.43406676,93.16308394,94.27853958,92186800
2020-07-20,95.61026764,95.74878924,93.37937123,93.72445897,90318000
2020-07-21,94.29071808,96.47787391,94.04041054,96.40253914,103433200
2020-07-22,94.55558777,95.2384657,93.90430327,93.99178593,89001600
2020-07-23,90.25175476,94.36603535,89.44007797,94.28826805,197004400
2020-07-24,90.02817535,90.37326314,86.65509448,88.44613798,185438800
2020-07-27,92.16186523,92.25421298,90.86901902,91.09259075,121214000
2020-07-28,90.64788818,91.9091486,90.64302309,91.7317433,103625600
2020-07-29,92.38544464,92.57014014,91.09502355,91.13147466,90329200
2020-07-30,93.50333405,93.6078297,91.14849593,91.5567632,158130000
2020-07-31,103.2920685,103.442738,98.00886768,100.0113351,374336800
2020-08-03,105.8947754,108.5193589,104.878965,105.1778715,308151200
2020-08-04,106.6019516,107.6955293,105.3601296,106.0843237,173071600
2020-08-05,106.9883652,107.3091498,105.8559037,106.3225002,121776800
2020-08-06,110.7210846,111.2168419,106.7307455,107.3212757,202428800
2020-08-07,108.2037811,110.6991996,107.4052475,110.2415021,198045600
2020-08-10,109.7764969,110.7965758,107.1203971,109.6523322,212403600
2020-08-11,106.5117493,109.5378984,106.2512502,109.0388178,187902400
2020-08-12,110.0515976,110.3096598,107.4101046,107.604866,165598000
2020-08-13,111.9992447,113.0047169,110.9450785,111.4344263,210082000
2020-08-14,111.8994217,111.989499,110.0856757,111.8239511,165565200
2020-08-17,111.6072845,113.0485441,110.9791727,113.0241971,119561600
2020-08-18,112.537262,112.9633089,111.022969,111.3589387,105633600
2020-08-19,112.6784821,114.0953946,112.5835383,112.9462845,145538000
2020-08-20,115.1787643,115.2931887,112.7028194,112.719863,126907200
2020-08-21,121.1142197,121.5986936,116.1282494,116.1404192,338054800
2020-08-24,122.562767,125.4136355,120.6930311,125.3284172,345937600
2020-08-25,121.5572815,121.9029914,119.8311836,121.4331243,211495600
2020-08-26,123.2103577,123.6680551,121.808052,122.8768249,163022400
2020-08-27,121.7374496,124.1476568,120.5907693,123.8141241,155552400
2020-08-28,121.5402451,123.1324381,121.3162628,122.7136945,187630000
2020-08-31,125.6619644,127.5706618,122.7015525,124.2401928,225702700
2020-09-01,130.6674042,131.2711838,127.1129605,129.284579,151948100
2020-09-02,127.9601669,134.3679156,123.6753573,133.9881257,200119000
2020-09-03,117.7155762,125.4671968,117.3455266,123.5877278,257599600
2020-09-04,117.7934723,120.4617417,107.987088,116.9267716,332607200
2020-09-08,109.8665924,115.8750721,109.7302579,110.9670085,231366600
2020-09-09,114.2487717,116.021127,112.2427012,114.1903447,176940500
2020-09-10,110.5190277,117.3455202,109.5549463,117.2091858,182274400
2020-09-11,109.0680466,112.2134944,107.1204029,111.5707684,180860300
2020-09-14,112.3400803,112.8951584,109.8470989,111.7168349,140150100
2020-09-15,112.5153656,115.71924,110.6358893,115.2323292,184642000
2020-09-16,109.1946335,112.9633264,109.1069931,112.2134869,154679000
2020-09-17,107.4514923,109.2628014,105.8641655,106.8477276,178011000
2020-09-18,104.0431213,107.9773624,103.312755,107.5099321,287104900
2020-09-21,107.1982803,107.3054013,100.4010025,101.8033079,195713800
2020-09-22,108.8830032,109.905519,106.3023816,109.7302308,183055400
2020-09-23,104.315773,109.1751407,103.9749295,108.6979702,150718700
2020-09-24,105.3869858,107.3638426,102.2512787,102.4168266,167743300
2020-09-25,109.3406982,109.4965133,104.8513797,105.5914862,149981400
2020-09-28,111.9505615,112.301138,109.8276295,111.9992556,137672400
2020-09-29,111.103302,112.2913655,110.596918,111.5512665,99382200
2020-09-30,112.7782974,114.1903435,110.6456328,110.8111807,142675200
2020-10-01,113.7326431,114.6382977,112.7977751,114.5603901,116120400
2020-10-02,110.0613098,112.3497964,109.282257,109.9347157,144712000
2020-10-05,113.4502563,113.5963311,110.5774846,110.9280611,106243800
2020-10-06,110.1976929,113.0802049,109.3115114,112.671194,161498200
2020-10-07,112.0674057,112.5251031,111.1422706,111.6194486,96849000
2020-10-08,111.960289,113.3528544,111.590232,113.2067797,83477200
2020-10-09,113.9079285,113.9371419,111.911591,112.2621674,100506900
2020-10-12,121.143425,121.9030048,116.157455,116.9170348,240226800
2020-10-13,117.9298096,122.1075057,116.517771,121.9906444,262330500
2020-10-14,118.0174713,119.8092999,116.4885713,117.8324428,150712000
2020-10-15,117.5500183,118.0271889,115.0570371,115.6121152,112559200
2020-10-16,115.9042587,118.3680339,115.6997571,118.1050979,115393800
2020-10-19,112.94384,117.2676032,112.6322174,116.8196461,120639300
2020-10-20,114.4338074,115.8653267,112.6030175,113.1580957,124423700
2020-10-21,113.8105469,115.6023753,113.4015361,113.6157781,89946000
2020-10-22,112.7198715,114.9499243,111.5902347,114.3753656,101988000
2020-10-23,112.02845,113.4989229,111.2883434,113.3431078,82572600
2020-10-26,112.038208,113.4989408,109.9250089,111.0254324,111850700
2020-10-27,113.5476151,114.2098141,111.5415446,112.4666723,92276800
2020-10-28,108.2889709,112.40824,108.1915903,112.0381905,143937800
2020-10-29,112.3011169,113.8689705,109.2627906,109.4283459,146129200
2020-10-30,106.0102386,109.0582981,104.9000824,108.1526436,190272600
2020-11-02,105.9225922,107.7825953,104.5105535,106.2536954,122866900
2020-11-03,107.5488663,108.5713746,105.8836321,106.7892866,107624400
2020-11-04,111.9408035,112.5640488,109.4088685,111.1520103,138235500
2020-11-05,115.9140015,116.4885602,113.8105504,114.8622722,126387100
2020-11-06,115.7823105,116.279811,113.2850208,115.4213721,114457900
2020-11-09,113.4703751,119.0014688,113.2069928,117.5479731,154515300
2020-11-10,113.1289368,114.7092448,111.3340097,112.7192278,138023400
2020-11-11,116.5627213,116.6992909,113.5874449,114.3190713,112295000
2020-11-12,116.289566,117.5772281,115.6652455,116.6895253,103162300
2020-11-13,116.3383484,116.7383003,114.9824015,116.513939,81581900
2020-11-16,117.3528595,118.0259506,115.2555293,116.0066624,91183000
2020-11-17,116.4651566,117.7137976,116.0456905,116.6212404,74271000
2020-11-18,115.1384888,116.8846381,115.1092249,115.7042817,76322100
2020-11-19,115.7335434,116.1432524,113.9483732,114.7092634,74113000
2020-11-20,114.4653778,115.8603457,114.4166072,115.7335331,73604300
2020-11-23,111.0608826,114.7385287,110.9633339,114.3093055,127959300
2020-11-24,112.3485336,113.0118751,109.8317374,111.1194068,113874200
2020-11-25,113.1874847,113.8898473,112.3485525,112.719248,76499200
2020-11-27,113.7337494,114.6117025,113.3728185,113.7142426,46691300
2020-11-30,116.1334839,118.0064454,113.9483547,114.1044385,169410200
2020-12-01,119.7135773,120.4452036,117.0699684,118.0454702,127728200
2020-12-02,120.0647736,120.34767,117.9284221,119.0307365,89004200
2020-12-03,119.9281998,120.7476177,119.2160801,120.4939852,78967600
2020-12-04,119.2550964,119.8501531,118.5429768,119.5965206,78260400
2020-12-07,120.7183304,121.5182414,119.2550779,119.3136056,86712000
2020-12-08,121.3329086,121.9182157,120.0745104,121.323159,82225500
2020-12-09,118.7965927,122.8644329,118.0357026,121.4792223,115089200
2020-12-10,120.2208328,120.8354037,117.206536,117.5479601,81312200
2020-12-11,119.4111862,119.7526104,117.5967522,119.430693,86939800
2020-12-14,118.7965927,120.32813,118.5624744,119.5965038,79184500
2020-12-15,124.7471771,124.7666913,121.0890451,121.2938996,157243700
2020-12-16,124.6788788,125.2251574,123.4595016,124.288684,98208600
2020-12-17,125.5470657,126.405512,124.903231,125.7421631,94359800
2020-12-18,123.5570679,125.9372948,123.030296,125.8007251,192541500
2020-12-21,125.0885925,125.1666345,120.4256951,121.9572326,121251600
2020-12-22,128.6492004,131.1172192,126.4738204,128.3858107,168904800
2020-12-23,127.7517166,129.1856905,127.5761186,128.9223157,88223700
2020-12-24,128.7369537,130.1904566,127.8882721,128.1028836,54930100
2020-12-28,133.3413239,133.975394,130.2392208,130.7074724,124486200
2020-12-29,131.565918,135.3898831,131.0489032,134.6680213,121047300
