Date,Close,High,Low,Open,Volume
2020-12-30,130.4441223,132.6585159,130.1319545,132.2585565,96452100
2020-12-31,129.4393616,131.4391436,128.4931235,130.7953087,99116600
2021-01-04,126.2396851,130.3367894,123.6546039,130.2489978,143301900
2021-01-05,127.800499,128.5126261,125.2837023,125.7324397,97664900
2021-01-06,123.4985123,127.8394992,123.2839007,124.5910768,155088000
2021-01-07,127.7127151,128.4053281,124.7276815,125.2154325,109578200
2021-01-08,128.8150177,129.3808105,127.0395973,129.1856983,105158200
2021-01-11,125.8202209,126.9810705,125.3519842,126.0250829,100384500
2021-01-12,125.6446457,126.5128418,123.7521697,125.3519921,91951100
2021-01-13,127.6834335,128.2297122,125.3422351,125.6056099,88636800
2021-01-14,125.7519379,127.790733,125.6056037,127.5956356,90221800
2021-01-15,124.0252914,127.0298386,123.8887218,125.6251137,111598500
2021-01-19,124.6983948,125.5568411,123.8301988,124.6496167,90757300
2021-01-20,128.7954712,129.2442085,125.4007299,125.5080357,104319500
2021-01-21,133.5169373,136.2483455,130.3172923,130.5221542,120150900
2021-01-22,135.6630554,136.4239457,131.7122698,132.9413968,114459400
2021-01-25,139.4187164,141.5355536,133.1950101,139.5650506,157611700
2021-01-26,139.6528473,140.7649188,137.9066907,140.0820705,98390600
2021-01-27,138.5798035,140.7649332,136.9702312,139.9162364,140843800
2021-01-28,133.7315063,138.511473,133.3510613,136.1019829,142621100
2021-01-29,128.7272339,133.3901317,127.0201056,132.5024214,177523800
2021-02-01,130.8538055,132.0634331,127.7224383,130.4733605,106239800
2021-02-02,131.6829987,132.9706533,131.3123032,132.4048605,83305400
2021-02-03,130.6587372,132.4439076,130.3368197,132.434143,89880900
2021-02-04,134.0242157,134.0339654,131.2928072,132.9609221,84183100
2021-02-05,133.6089783,134.2537751,132.7297207,134.1853957,75693800
2021-02-08,133.7555237,133.8043746,131.811369,132.8957946,71297200
2021-02-09,132.8762665,134.703191,132.7199643,133.4722124,76774200
2021-02-10,132.2705383,133.8336794,131.3033431,133.3354205,73046600
2021-02-11,132.0165405,133.2475041,130.687875,132.7687886,64280000
2021-02-12,132.2510071,132.4073242,130.6097222,131.2545191,60145100
2021-02-16,130.1212921,132.8763113,129.7304992,132.3683029,80576300
2021-02-17,127.8253632,129.1735719,126.4869336,128.2259201,97918500
2021-02-18,126.7214127,127.0047243,124.474403,126.2231538,96856700
2021-02-19,126.8777237,127.698381,125.8323848,127.2392088,87668800
2021-02-22,123.0969086,126.7311994,122.7061232,125.060592,103916400
2021-02-23,122.9601212,123.7905352,115.6622326,120.9085077,158273000
2021-02-24,122.4618759,122.6670365,119.4137669,122.0613264,111039900
2021-02-25,118.2023392,123.5463093,117.7627103,121.8073225,148199500
2021-02-26,118.4661102,121.9733912,118.4074876,119.7654607,164560400
2021-03-01,124.8456573,124.9824311,119.9608598,120.89874,116307900
2021-03-02,122.237175,125.7542277,122.1297088,125.4513726,102260900
2021-03-03,119.2476654,122.8135688,119.0327331,121.9343038,112966300
2021-03-04,117.3621521,120.752203,115.8869485,118.9448293,178155000
2021-03-05,118.6224213,119.1304444,114.8611287,118.1925642,153766600
2021-03-08,113.6789932,118.2120841,113.5324478,118.1436973,154376600
2021-03-09,118.3000336,119.2476856,116.053031,116.2874992,129525800
2021-03-10,117.2155991,119.3551352,116.6978043,118.8861988,111943300
2021-03-11,119.1499786,120.371178,118.46611,119.7166169,103026500
2021-03-12,118.2414169,118.3781907,116.4145073,117.6259351,88105100
2021-03-15,121.1332245,121.1429962,117.6454788,118.6126743,92403800
2021-03-16,122.6768112,124.288796,121.8463971,122.8038133,115227900
2021-03-17,121.8854752,122.9601292,119.5212274,121.1918348,111932600
2021-03-18,117.7529144,120.3418583,117.5477539,120.0487675,121229700
2021-03-19,117.2253723,118.6321964,116.9225172,117.1374495,185549500
2021-03-22,120.5470352,121.0159791,117.4891546,117.5575415,111912300
2021-03-23,119.716629,121.3774573,119.3258437,120.488428,95467100
2021-03-24,117.3230591,120.0683203,117.3035232,119.9901617,88530500
2021-03-25,117.8115311,118.8568848,116.2581692,116.7857282,98844700
2021-03-26,118.4172592,118.6810425,116.1800211,117.5770735,94071200
2021-03-29,118.5931244,119.7557087,117.9483349,118.847136,80819200
2021-03-30,117.1374588,117.6259386,116.1214199,117.3426194,85671900
2021-03-31,119.3356094,120.6740392,118.3586499,118.8471297,118323800
2021-04-01,120.1660156,121.3188281,119.6677642,120.8108125,75089100
2021-04-05,122.9992065,123.2532181,120.2344093,121.0159799,88651200
2021-04-06,123.3020554,124.2008563,122.7549604,123.5853745,80171300
2021-04-07,124.9531097,124.9726456,122.2566997,122.9308041,83466700
2021-04-08,127.3564606,127.3857682,125.5588584,125.9789439,88844600
2021-04-09,129.9355927,129.9746645,126.4869274,126.8093257,106686700
2021-04-12,128.2161713,129.7890767,127.6202254,129.4666782,91420000
2021-04-13,131.3326874,131.5573988,128.8902881,129.3885471,91266500
2021-04-14,128.9879913,131.8895629,128.626521,131.8309477,87222800
2021-04-15,131.401062,131.8895418,130.5608762,130.7367367,89347100
2021-04-16,131.0688934,131.5671374,130.2091643,131.2056672,84922400
2021-04-19,131.7332153,132.3487046,130.2677761,130.4338574,94264200
2021-04-20,130.043045,132.4072846,128.7729951,131.9090408,94812300
2021-04-21,130.424118,130.668358,128.2748097,129.3103846,68847100
2021-04-22,128.9000092,131.0590808,128.3822219,129.9746554,84566500
2021-04-23,131.2251892,132.0067448,129.1149534,129.1149534,78657500
2021-04-26,131.6160126,131.9481753,130.4827357,131.7234787,66905100
2021-04-27,131.2935791,132.2900819,131.0200316,131.8992892,66015800
2021-04-28,130.5022736,131.9090979,130.0137937,131.2154499,107760100
2021-04-29,130.4045258,133.911821,129.3982589,133.3256395,151101000
2021-04-30,128.4311218,130.4827281,128.0501082,128.7437412,109839500
2021-05-03,129.4862061,130.9809678,128.7925732,128.9977263,75135100
2021-05-04,124.9042664,128.4604057,123.7807615,128.1673149,137564700
2021-05-05,125.1485138,127.4443596,125.0215043,126.2231603,84000900
2021-05-06,126.7507248,126.760489,124.2008526,124.9433438,78128300
2021-05-07,127.4259949,128.4535329,126.7115922,128.0523105,78973300
2021-05-10,124.1378174,126.7702974,124.0986717,126.6430871,88071200
2021-05-11,123.2179031,123.5701991,120.1450331,120.8594281,126142800
2021-05-12,120.1450577,121.975078,119.6361791,120.7615925,112172300
2021-05-13,122.2979965,123.452767,121.603178,121.9163358,105861300
2021-05-14,124.7249832,125.1555779,123.1591944,123.5506435,81918000
2021-05-17,123.5702133,124.2161054,122.493734,124.1084567,74244600
2021-05-18,122.1805801,124.2748242,122.1120771,123.8540177,63342900
2021-05-19,122.0240097,122.2490879,120.2331351,120.5267238,92612000
2021-05-20,124.5879669,124.9892042,122.4252201,122.5524453,76857100
2021-05-21,122.7481842,125.2632348,122.5328868,125.0870831,79295400
2021-05-24,124.3824539,125.2044976,123.2472599,123.315763,63092900
2021-05-25,124.1867447,125.5763893,123.6191439,125.0870723,72009500
2021-05-26,124.1378174,124.6662725,123.7170109,124.2454661,56575900
2021-05-27,122.6013947,124.9109362,122.4056738,123.7365963,94625600
2021-05-28,121.9457169,123.1102759,121.8870021,122.8851902,71311100
2021-06-01,121.622757,122.6698789,121.2900301,122.4056551,67637100
2021-06-02,122.3860779,122.5622296,121.3976782,121.6227563,59278900
2021-06-03,120.8985901,122.1805786,120.4973527,122.0142151,76229200
2021-06-04,123.1983261,123.4625574,121.2019428,121.4172401,75169300
2021-06-07,123.2081299,123.6191481,122.1610079,123.4723537,71057600
2021-06-08,124.030159,125.7133922,123.5114922,123.8931529,74403800
2021-06-09,124.4118271,125.0185735,123.8148689,124.4901184,56877900
2021-06-10,123.4136429,125.4491722,123.2472794,124.3041823,71186400
2021-06-11,124.6271286,124.7152082,123.4038548,123.8246613,53522400
2021-06-14,127.6901855,127.7489003,124.3530991,125.0870632,96906500
2021-06-15,126.8681717,127.8076525,126.6235169,127.1617604,62746300
2021-06-16,127.3672714,128.0914549,125.7134177,127.5825688,91815000
2021-06-17,128.9721832,129.7159432,126.8779393,127.0247411,96721700
2021-06-18,127.6706467,128.6981847,127.4553493,127.9153014,108953300
2021-06-21,129.471283,129.5789316,126.4473542,127.5140452,79663300
2021-06-22,131.1153717,131.2132396,128.8058302,129.3049355,74783600
2021-06-23,130.8413696,131.4481236,130.3814175,130.9098801,60214200
2021-06-24,130.5575409,131.7612379,130.0877931,131.5752979,68711000
2021-06-25,130.2639465,131.027268,129.9703579,130.6064691,70783700
2021-06-28,131.8982544,132.3582065,130.4988365,130.5575513,62111300
2021-06-29,133.4151154,133.571698,131.4774541,131.9178296,64556100
2021-06-30,134.0316772,134.4720529,132.9649711,133.2585598,63261400
2021-07-01,134.3350372,134.393752,132.857313,133.6793643,52485800
2021-07-02,136.9674988,137.006637,134.8047446,134.9515314,78852600
2021-07-06,138.9834595,140.0892887,137.0751556,137.0751556,108181800
2021-07-07,141.4789581,141.7921084,139.6097922,140.4709668,104911600
2021-07-08,140.1773834,140.9798432,137.6623256,138.5528724,105575500
2021-07-09,142.0074005,142.5358482,139.5999913,139.6978591,99890800
2021-07-12,141.4104309,143.1915245,140.9211215,143.0838758,76299700
2021-07-13,142.5260925,144.3071866,140.5590734,140.9505151,100827100
2021-07-14,145.9609833,146.3720163,144.5224125,144.9334455,127050800
2021-07-15,145.3053589,146.7928641,143.9450789,146.049119,106820300
2021-07-16,143.2600098,146.5579504,142.7609195,145.2857579,93251400
2021-07-19,139.4042511,140.9896238,138.6409296,140.6764586,121434600
2021-07-20,143.0251465,143.9548464,139.9033647,140.3926742,96350000
2021-07-21,142.2911987,143.0056014,141.5376728,142.418424,74993500
2021-07-22,143.6612549,145.0313153,142.6924168,142.819642,77338200
2021-07-23,145.383667,145.5402496,143.7787321,144.395267,71447400
2021-07-26,145.8044586,146.626495,144.5420317,145.0998517,72434100
2021-07-27,143.6319275,146.0197605,142.438011,145.9316734,104818600
2021-07-28,141.8801727,143.8276298,139.4923401,141.7138093,118931200
2021-07-29,142.5260925,143.4166395,141.4887586,141.5964073,56699500
2021-07-30,142.7413483,143.2013003,141.0287653,141.2929965,70440600
2021-08-02,142.4086456,143.8080637,142.1444143,143.230682,62880000
2021-08-03,144.2093048,144.8747586,142.0759075,142.6924423,64786600
2021-08-04,143.808075,144.6301114,143.1524019,144.1212402,56368300
2021-08-05,143.9156952,144.6790167,143.044725,143.8374039,46397700
2021-08-06,143.2296295,144.1803132,142.7297915,143.435454,54126800
2021-08-09,143.1806641,143.7785167,142.6220232,143.288474,48908700
2021-08-10,142.7003937,144.7683738,142.4063652,143.5236616,69023100
2021-08-11,142.9552307,143.7981046,142.6318008,143.1414493,48493500
2021-08-12,145.924881,146.0816982,142.9356182,143.278654,72282600
2021-08-13,146.1306915,146.4639169,145.3172191,146.0032757,59375000
2021-08-16,148.1104584,148.1790715,143.5530686,145.581837,103296000
2021-08-17,147.1989594,148.6592763,146.1208599,147.2381562,92229700
2021-08-18,143.4452667,147.7184387,143.2394423,146.8167621,86326000
2021-08-19,143.7784882,145.0526018,141.6223038,142.1417478,86960300
2021-08-20,145.2388153,145.5426393,143.8568917,144.5037515,60549600
2021-08-23,146.7285614,147.1989981,144.9447992,145.3564332,60131800
2021-08-24,146.6403198,147.8556307,146.1796787,146.4737072,48606400
2021-08-25,145.4054718,147.3264458,144.8566264,146.8265927,58991300
2021-08-26,144.6017609,146.1502972,144.5723595,145.3956424,48597200
2021-08-27,145.640686,145.7876929,143.9059308,144.5429803,55802400
2021-08-30,150.0706329,150.4332746,145.6504543,146.0326869,90956700
2021-08-31,148.8063507,149.7570346,148.2770963,149.6198233,86453100
2021-09-01,149.4727783,151.8935898,149.3061656,149.7864127,80313700
2021-09-02,150.5900726,151.6387709,149.3649662,150.8056926,71115500
2021-09-03,151.2271423,151.5505722,150.0412327,150.697888,57808700
2021-09-07,153.5695343,154.128175,151.3153356,151.8837868,82278300
2021-09-08,152.0210266,153.912584,150.9135255,153.8537813,74420200
2021-09-09,151.0017548,153.0011223,150.8841344,152.3934741,57305700
2021-09-10,146.0032654,152.3836134,145.7386382,151.9131768,140893200
2021-09-13,146.5717316,148.4044859,145.7876605,147.6302253,102404300
2021-09-14,145.1702118,148.061475,143.9843171,147.3558125,109296300
2021-09-15,146.0620728,146.4639112,143.455043,145.6014316,83281300
2021-09-16,145.8268585,146.0032816,144.2881327,145.4838377,68034100
2021-09-17,143.1512299,145.8562744,142.8572013,145.8562744,129868800
2021-09-20,140.093399,141.9555552,138.4566583,140.936273,123478900
2021-09-21,140.5735931,141.7203058,139.9365438,141.0636357,75834000
2021-09-22,142.9453888,143.5138249,140.8381973,141.573261,76404300
2021-09-23,143.9059143,144.1509356,142.7396105,143.7294912,64838200
2021-09-24,143.9940948,144.5331446,142.6611786,142.7591931,53477900
2021-09-27,142.4749603,143.0532219,140.9558404,142.5729748,74150700
2021-09-28,139.0839081,141.8673467,138.8682881,140.3972188,108972300
2021-09-29,139.9855957,141.5733292,139.2015244,139.6327644,74602000
2021-09-30,138.6820984,141.5047494,138.4664784,140.7990867,89056700
2021-10-01,139.8091431,140.0737702,136.3396482,139.0740792,94639600
2021-10-04,136.3690491,139.3779177,135.5163798,138.9368674,98322000
2021-10-05,138.2998199,139.407321,136.5846709,136.7120867,80861100
2021-10-06,139.1721191,139.319126,135.6144045,136.6925044,83221100
2021-10-07,140.4364014,141.3478884,139.8777606,140.210986,61732700
2021-10-08,140.054184,141.308692,139.7209585,141.1616851,58773200
2021-10-11,139.9659424,141.9261125,138.9858573,139.436703,64452200
2021-10-12,138.6918488,140.3972024,138.2312075,140.3775965,73035900
2021-10-13,138.1038055,138.5840377,136.4278533,138.4272354,78762700
2021-10-14,140.8970184,141.0146388,138.6918271,139.2798841,69907100
2021-10-15,141.9555206,142.0143233,140.6520057,140.9068374,67940300
2021-10-18,143.6315155,143.9157337,140.3090267,140.5932448,85589200
2021-10-19,145.7974701,146.1993086,143.6314902,144.082321,76378900
2021-10-20,146.2874908,146.7677379,145.1701945,145.7386456,58418800
2021-10-21,146.5031128,146.65993,144.9251752,145.8464576,61421000
2021-10-22,145.7288513,147.1891685,145.6798441,146.7089364,58883400
2021-10-25,145.6798859,146.395344,144.6801946,145.7190827,50720600
2021-10-26,146.3463135,147.8360321,146.0424745,146.3561089,60893400
2021-10-27,145.8856964,146.7481613,145.5328651,146.3855345,56094900
2021-10-28,149.531601,150.1196431,146.7383522,146.8363667,100077900
2021-10-29,146.8167419,146.9539533,143.4942543,144.2881207,124953200
2021-11-01,145.9934845,146.7187379,144.8565822,146.0228859,74588300
2021-11-02,147.0323792,148.5515141,145.6896523,145.6994627,69122000
2021-11-03,148.473114,148.9435507,146.8363735,147.3950143,54511500
2021-11-04,147.9536743,149.3943859,147.6400399,148.5613224,60394600
2021-11-05,148.4836731,149.3866656,147.2862229,149.0823982,65463900
2021-11-08,147.6592255,148.768343,147.3844023,148.6112969,55020900
2021-11-09,148.0223541,148.630889,147.2862175,147.4236291,56787900
2021-11-10,145.185791,147.3549472,145.1170927,147.2469798,65187100
2021-11-11,145.1367188,146.6678808,144.9502284,146.2065822,41000000
2021-11-12,147.2175293,147.6199393,144.7539156,145.6863524,63804000
2021-11-15,147.2273254,149.0725794,146.6678544,147.5904814,59222800
2021-11-16,148.208847,148.6897951,146.5795276,147.168443,59256200
2021-11-17,150.6528168,152.1348998,148.1990281,148.2088378,88807000
2021-11-18,154.9518127,155.737028,150.2209169,150.8687206,137827700
2021-11-19,157.5823212,158.0436347,153.6366245,154.7359171,117305600
2021-11-22,158.0436401,162.6371258,158.0240056,158.691429,117467900
2021-11-23,158.4264526,158.8092432,156.1198848,158.1418047,96041900
2021-11-24,158.9466095,159.1429096,156.689121,157.7786038,69463600
2021-11-26,153.9114532,157.4841693,153.4697742,156.6204458,76959800
2021-11-29,157.2780914,158.2105284,155.8548816,156.4241625,88748200
2021-11-30,162.2445374,162.460472,156.9639784,157.0326917,174048100
2021-12-01,161.7243195,167.1520992,161.4887503,164.3842182,152052500
2021-12-02,160.7329865,161.1648557,154.883162,155.805789,136739200
2021-12-03,158.8484955,161.9108346,156.767687,160.9882075,118023100
2021-12-06,162.2641754,164.7768531,161.2433907,161.2532005,107497000
2021-12-07,168.0158386,168.4084539,165.2283378,165.9546648,120405400
2021-12-08,171.8437653,172.7075038,167.5447218,168.948297,116998900
2021-12-09,171.3333588,173.4828803,170.7051894,171.6768952,108923700
2021-12-10,176.1329803,176.309661,171.4609712,171.9713636,115402700
2021-12-13,172.4915466,178.7634303,172.2854218,177.7720901,153237000
2021-12-14,171.1076355,174.4546077,169.026827,172.0106282,139380400
2021-12-15,175.985733,176.1820331,169.1249343,171.8731807,131063300
2021-12-16,169.0758667,177.7917298,167.5937836,175.9661102,150185800
2021-12-17,167.9766083,170.2635418,166.5534134,166.7889676,195432700
2021-12-20,166.6122742,167.4269339,164.36461,165.169445,107499100
2021-12-21,169.7923737,169.9984835,165.9938984,168.3887987,91185900
2021-12-22,172.3934021,172.6093367,168.9679072,169.8414555,92135300
2021-12-23,173.0215454,173.5810164,172.0302202,172.5995009,68356600
2021-12-27,176.9966888,177.0850216,173.7969538,173.8165733,74919600
2021-12-28,175.9759369,177.9782372,175.2299904,176.8298657,79144300
2021-12-29,176.06427,177.2911645,174.8471853,176.0151912,62348900
2021-12-30,174.9060669,177.2322689,174.7980996,176.1525958,59773000
2021-12-31,174.2877655,175.9170703,173.983483,174.7981429,64062300
